label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,p201,p202,p203,p204,p205,p206,p207,p208,p209,p210,p211,p212,p213,p214,p215,p216,p217,p218,p219,p220,p221,p222,p223,p224,p225,p226,p227,p228,p229,p230,p231,p232,p233,p234,p235,p236,p237,p238,p239,p240,p241,p242,p243,p244,p245,p246,p247,p248,p249,p250,p251,p252,p253,p254,p255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,225,0,0,0,0,0,0,0,0,0,0,0,0,0,168,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,169,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,114,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,168,251,168,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,253,254,0,0,0,0,0,0,0,0,0,0,0,12,240,254,76,254,254,68,0,0,0,0,0,0,0,0,3,216,227,122,110,254,184,100,0,0,0,0,0,0,2,145,254,111,0,0,250,206,0,0,0,0,0,0,0,6,254,179,4,0,0,61,254,0,0,0,0,0,0,0,0,108,15,0,0,0,24,226,116,0,0,0,0,0,0,0,0,0,0,0,0,0,177,255,5,0,0,0,0,0,0,0,0,0,0,0,0,0,199,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,192,3,0,0,0,0,0,0,0,0,0,202,106,84,112,254,254,212,0,0,0,0,0,0,0,0,0,254,254,254,254,254,254,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,4,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,31,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,31,0,0,0,0,0,0,0,0,0,0,0,0,8,253,251,27,0,0,0,0,0,0,0,0,0,0,0,0,64,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,64,255,221,0,0,0,0,0,0,0,0,0,0,0,0,0,182,253,200,0,0,0,0,0,0,0,0,0,0,0,0,8,251,169,8,0,0,0,0,0,0,0,0,0,0,0,0,32,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,32,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,212,29,0,0,0,0,0,0,0,0,0,0,0,0,0,252,254,150,0,0,0,0,0,0,0,0,0,0,0,0,0,250,252,149,0,0,0,0,0,0,0,0,0,0,0,0,0,152,254,252,0,0,0,0,0,0,0,0,0,0,0,0,0,151,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0,151,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,250,49,0,0,0,0,0,0,0,0,0,0,0,0,0,171,250,250,190,0,0,0,0,0,0,0,0,0,0,0,0,20,160,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,253,134,0,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,207,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,223,253,243,0,0,0,0,0,0,0,0,0,0,0,0,65,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,36,0,0,0,0,0,0,0,0,0,0,0,0,76,253,253,4,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,168,0,0,0,0,0,0,0,0,0,0,0,0,0,253,234,0,0,0,0,0,0,140,0,0,0,0,0,0,0,253,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,253,0,0,0,0,0,0,0,0,0,0,0,0,0,49,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,169,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,199,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,89,0,0,0,0,0,0,0,0,0,0,0,0,0,253,205,0,0,0,0,0,0,0,0,0,0,0,0,0,43,253,9,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,15,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,78,0,0,0,0,0,0,0,0,0,0,0,0,0,86,254,59,0,0,0,0,0,0,0,0,0,0,0,0,0,142,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,195,0,0,0,0,0,0,0,0,0,0,0,0,0,79,253,195,0,0,0,0,0,0,0,0,0,0,0,0,0,240,253,55,0,0,0,0,0,0,0,0,0,0,0,0,7,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,57,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,104,252,94,0,0,0,0,0,0,0,0,0,0,0,0,0,252,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,249,0,0,0,0,0,0,0,0,0,0,0,0,0,97,233,66,0,0,0,0,0,0,0,0,0,0,0,0,0,232,253,2,0,0,0,0,0,0,0,0,0,0,0,0,42,253,158,0,0,0,0,0,0,0,0,0,0,0,0,0,141,253,115,0,0,0,0,0,0,0,0,0,0,0,0,1,253,58,0,0,0,0,0,0,0,0,0,0,0,0,0,202,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,182,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,140,0,0,0,0,0,0,0,0,0,0,0,0,0,47,253,117,0,0,0,0,0,0,0,0,0,0,0,0,78,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,243,253,183,0,0,0,0,0,0,0,0,0,0,0,0,31,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,107,253,242,0,0,0,0,0,0,0,0,0,0,0,0,0,253,201,25,0,0,0,0,0,0,0,0,0,0,0,0,119,253,138,0,0,0,0,0,0,0,0,0,0,0,0,0,253,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,212,0,0,0,0,0,0,0,0,0,0,0,0,0,18,254,118,0,0,0,0,0,0,0,0,0,0,0,0,27,195,254,0,0,0,0,0,0,0,0,0,0,0,0,0,158,254,185,0,0,0,0,0,0,0,0,0,0,0,0,22,254,254,9,0,0,0,0,0,0,0,0,0,0,0,0,32,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,128,0,0,0,0,0,0,0,0,0,0,0,0,139,254,40,0,0,0,0,0,0,0,0,0,0,0,0,0,254,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,251,0,0,0,0,0,0,0,0,0,0,0,0,0,32,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,21,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,149,251,71,0,0,0,0,0,0,0,0,0,0,0,0,180,253,251,0,0,0,0,0,0,0,0,0,0,0,0,89,253,255,25,0,0,0,0,0,0,0,0,0,0,0,0,217,251,253,0,0,0,0,0,0,0,0,0,0,0,0,32,251,251,103,0,0,0,0,0,0,0,0,0,0,0,0,255,253,51,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,123,0,0,0,0,0,0,0,0,0,0,0,0,0,78,254,123,0,0,0,0,0,0,0,0,0,0,0,0,0,100,254,123,0,0,0,0,0,0,0,0,0,0,0,0,9,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,183,0,0,0,0,0,0,0,0,0,0,0,0,111,254,254,45,0,0,0,0,0,0,0,0,0,0,0,0,254,254,216,0,0,0,0,0,0,0,0,0,0,0,0,192,254,246,0,0,0,0,0,0,0,0,0,0,0,0,65,254,254,0,0,0,0,0,0,0,0,0,0,0,0,34,254,254,41,0,0,0,0,0,0,0,0,0,0,0,0,34,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,251,0,0,0,0,0,0,0,0,0,0,0,0,0,73,251,173,0,0,0,0,0,0,0,0,0,0,0,0,0,202,251,71,0,0,0,0,0,0,0,0,0,0,0,0,180,253,251,30,0,0,0,0,0,0,0,0,0,0,0,0,211,253,235,0,0,0,0,0,0,0,0,0,0,0,0,89,253,255,164,0,0,0,0,0,0,0,0,0,0,0,0,217,251,253,15,0,0,0,0,0,0,0,0,0,0,0,32,251,251,221,0,0,0,0,0,0,0,0,0,0,0,0,255,253,201,0,0,0,0,0,0,0,0,0,0,0,0,0,253,246,10,0,0,0,0,0,0,0,0,0,0,0,0,0,253,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,96,254,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,74,0,0,0,0,0,0,0,0,0,0,0,0,0,230,125,0,0,0,0,0,0,0,0,0,0,0,0,0,140,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,196,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,84,0,0,0,0,0,0,0,0,0,0,0,0,0,254,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,251,0,0,0,0,0,0,0,0,0,0,0,0,0,57,254,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
